year,pref_code,pref_name,temp_c
2017,39,高知県,48.3
2017,40,福岡県,52.0
2017,41,佐賀県,46.1
2017,42,長崎県,48.8
2017,43,熊本県,55.8
2017,44,大分県,52.6
2017,45,宮崎県,52.3
2017,46,鹿児島県,52.7
2017,47,沖縄県,44.9
2018,1,北海道,41.0
2018,2,青森県,44.3
2018,3,岩手県,45.9
2018,4,宮城県,52.2
2018,5,秋田県,43.8
2018,6,山形県,45.5
2018,7,福島県,49.2
2018,8,茨城県,56.0
2018,9,栃木県,52.7
2018,10,群馬県,50.2
2018,11,埼玉県,58.9
2018,12,千葉県,56.9
2018,13,東京都,71.7
2018,14,神奈川県,68.4
2018,15,新潟県,54.1
2018,16,富山県,48.6
2018,17,石川県,51.9
2018,18,福井県,46.7
2018,19,山梨県,47.7
2018,20,長野県,51.0
2018,21,岐阜県,54.4
2018,22,静岡県,60.6
2018,23,愛知県,57.2
2018,24,三重県,54.7
2018,25,滋賀県,49.1
2018,26,京都府,63.8
2018,27,大阪府,66.0
2018,28,兵庫県,61.2
2018,29,奈良県,54.4
2018,30,和歌山県,52.5
2018,31,鳥取県,46.1
2018,32,島根県,45.8
2018,33,岡山県,54.6
2018,34,広島県,57.5
2018,35,山口県,51.7
2018,36,徳島県,50.8
2018,37,香川県,50.7
2018,38,愛媛県,49.3
2018,39,高知県,47.9
2018,40,福岡県,54.4
2018,41,佐賀県,48.8
2018,42,長崎県,49.8
2018,43,熊本県,57.1
2018,44,大分県,52.1
2018,45,宮崎県,51.8
2018,46,鹿児島県,48.7
2018,47,沖縄県,42.6
2019,1,北海道,40.5
2019,2,青森県,50.1
2019,3,岩手県,48.2
2019,4,宮城県,53.3
2019,5,秋田県,44.0
2019,6,山形県,48.8
2019,7,福島県,47.9
2019,8,茨城県,53.3
2019,9,栃木県,53.6
2019,10,群馬県,50.0
2019,11,埼玉県,60.6
2019,12,千葉県,59.4
2019,13,東京都,73.1
2019,14,神奈川県,70.7
2019,15,新潟県,51.7
2019,16,富山県,49.6
2019,17,石川県,47.5
2019,18,福井県,47.5
2019,19,山梨県,48.3
2019,20,長野県,50.8
2019,21,岐阜県,54.3
2019,22,静岡県,57.1
2019,23,愛知県,60.0
2019,24,三重県,51.6
2019,25,滋賀県,50.6
2019,26,京都府,61.9
2019,27,大阪府,65.1
2019,28,兵庫県,63.1
2019,29,奈良県,55.4
2019,30,和歌山県,55.6
2019,31,鳥取県,45.4
2019,32,島根県,45.6
2019,33,岡山県,56.3
2019,34,広島県,60.0
2019,35,山口県,51.9
2019,36,徳島県,47.0
2019,37,香川県,50.7
2019,38,愛媛県,49.9
2019,39,高知県,51.4
2019,40,福岡県,55.4
2019,41,佐賀県,47.3
2019,42,長崎県,50.2
2019,43,熊本県,53.4
2019,44,大分県,50.7
2019,45,宮崎県,50.1
2019,46,鹿児島県,50.4
2019,47,沖縄県,43.5
2020,1,北海道,41.8
2020,2,青森県,44.5
2020,3,岩手県,45.5
2020,4,宮城県,52.2
2020,5,秋田県,44.0
2020,6,山形県,45.4
2020,7,福島県,49.6
2020,8,茨城県,52.1
2020,9,栃木県,50.5
2020,10,群馬県,53.9
2020,11,埼玉県,58.8
2020,12,千葉県,58.1
2020,13,東京都,75.0
2020,14,神奈川県,73.1
2020,15,新潟県,50.0
2020,16,富山県,48.2
2020,17,石川県,51.3
2020,18,福井県,50.3
2020,19,山梨県,48.3
2020,20,長野県,52.4
2020,21,岐阜県,56.9
2020,22,静岡県,58.4
2020,23,愛知県,58.2
2020,24,三重県,53.5
2020,25,滋賀県,48.7
2020,26,京都府,62.4
2020,27,大阪府,65.4
2020,28,兵庫県,62.1
2020,29,奈良県,53.9
2020,30,和歌山県,54.5
2020,31,鳥取県,47.3
2020,32,島根県,47.0
2020,33,岡山県,57.3
2020,34,広島県,59.8
2020,35,山口県,51.8
2020,36,徳島県,47.7
2020,37,香川県,51.2
2020,38,愛媛県,49.6
2020,39,高知県,50.9
2020,40,福岡県,55.1
2020,41,佐賀県,49.3
2020,42,長崎県,49.6
2020,43,熊本県,54.1
2020,44,大分県,53.5
2020,45,宮崎県,50.1
2020,46,鹿児島県,49.5
2020,47,沖縄県,42.1
2021,1,北海道,44.3
2021,2,青森県,48.6
2021,3,岩手県,44.2
2021,4,宮城県,53.2
2021,5,秋田県,45.3
2021,6,山形県,47.0
2021,7,福島県,49.5
2021,8,茨城県,54.7
2021,9,栃木県,52.5
2021,10,群馬県,51.1
2021,11,埼玉県,63.1
2021,12,千葉県,56.1
2021,13,東京都,72.5
2021,14,神奈川県,69.2
2021,15,新潟県,52.3
2021,16,富山県,48.3
2021,17,石川県,48.3
2021,18,福井県,48.4
2021,19,山梨県,52.5
2021,20,長野県,50.6
2021,21,岐阜県,57.2
2021,22,静岡県,57.4
2021,23,愛知県,58.8
2021,24,三重県,52.3
2021,25,滋賀県,50.4
2021,26,京都府,64.9
2021,27,大阪府,66.8
2021,28,兵庫県,64.5
2021,29,奈良県,56.7
2021,30,和歌山県,54.6
2021,31,鳥取県,48.5
2021,32,島根県,47.6
2021,33,岡山県,58.1
2021,34,広島県,59.5
2021,35,山口県,52.0
2021,36,徳島県,47.9
2021,37,香川県,52.4
2021,38,愛媛県,48.1
2021,39,高知県,49.1
2021,40,福岡県,52.6
2021,41,佐賀県,50.7
2021,42,長崎県,52.0
2021,43,熊本県,58.6
2021,44,大分県,53.0
2021,45,宮崎県,47.5
2021,46,鹿児島県,48.8
2021,47,沖縄県,43.1
2022,1,北海道,42.3
2022,2,青森県,50.3
2022,3,岩手県,47.0
2022,4,宮城県,53.0
2022,5,秋田県,43.5
2022,6,山形県,47.1
2022,7,福島県,48.2
2022,8,茨城県,54.0
2022,9,栃木県,53.5
2022,10,群馬県,52.8
2022,11,埼玉県,62.0
2022,12,千葉県,56.6
2022,13,東京都,73.5
2022,14,神奈川県,69.2
2022,15,新潟県,52.7
2022,16,富山県,51.5
2022,17,石川県,48.0
2022,18,福井県,47.2
2022,19,山梨県,50.9
2022,20,長野県,50.7
2022,21,岐阜県,58.3
2022,22,静岡県,58.6
2022,23,愛知県,60.3
2022,24,三重県,53.2
2022,25,滋賀県,52.3
2022,26,京都府,64.7
2022,27,大阪府,66.4
2022,28,兵庫県,62.4
2022,29,奈良県,55.5
2022,30,和歌山県,52.8
2022,31,鳥取県,45.8
2022,32,島根県,46.8
2022,33,岡山県,57.6
2022,34,広島県,61.5
2022,35,山口県,50.5
2022,36,徳島県,48.9
2022,37,香川県,53.3
2022,38,愛媛県,48.9
2022,39,高知県,46.8
2022,40,福岡県,53.4
2022,41,佐賀県,50.3
2022,42,長崎県,51.1
2022,43,熊本県,58.0
2022,44,大分県,53.3
2022,45,宮崎県,51.3
2022,46,鹿児島県,49.9
2022,47,沖縄県,48.5
2023,1,北海道,42.9
2023,2,青森県,45.2
2023,3,岩手県,48.6
2023,4,宮城県,53.5
2023,5,秋田県,45.4
2023,6,山形県,49.2
2023,7,福島県,47.8
2023,8,茨城県,53.3
2023,9,栃木県,50.8
2023,10,群馬県,50.0
2023,11,埼玉県,61.9
2023,12,千葉県,61.0
2023,13,東京都,73.6
2023,14,神奈川県,67.1
2023,15,新潟県,48.7
2023,16,富山県,49.3
2023,17,石川県,50.5
2023,18,福井県,48.9
2023,19,山梨県,51.3
2023,20,長野県,53.4
2023,21,岐阜県,57.3
2023,22,静岡県,58.5
2023,23,愛知県,60.0
2023,24,三重県,53.1
2023,25,滋賀県,50.9
2023,26,京都府,63.5
2023,27,大阪府,67.4
2023,28,兵庫県,61.6
2023,29,奈良県,56.0
2023,30,和歌山県,53.8
2023,31,鳥取県,46.0
2023,32,島根県,48.4
2023,33,岡山県,54.2
2023,34,広島県,58.3
2023,35,山口県,50.0
2023,36,徳島県,45.7
2023,37,香川県,50.2
2023,38,愛媛県,51.3
2023,39,高知県,47.8
2023,40,福岡県,53.5
2023,41,佐賀県,50.8
2023,42,長崎県,53.2
2023,43,熊本県,56.1
2023,44,大分県,54.2
2023,45,宮崎県,50.3
2023,46,鹿児島県,47.9
2023,47,沖縄県,44.3
2024,1,北海道,41.1
2024,2,青森県,47.0
2024,3,岩手県,45.8
2024,4,宮城県,55.6
2024,5,秋田県,47.9
2024,6,山形県,45.3
2024,7,福島県,50.9
2024,8,茨城県,53.8
2024,9,栃木県,54.1
2024,10,群馬県,51.2
2024,11,埼玉県,58.6
2024,12,千葉県,61.7
2024,13,東京都,72.4
2024,14,神奈川県,68.5
2024,15,新潟県,50.7
2024,16,富山県,48.4
2024,17,石川県,52.0
2024,18,福井県,48.1
2024,19,山梨県,50.8
2024,20,長野県,53.9
2024,21,岐阜県,58.3
2024,22,静岡県,57.8
2024,23,愛知県,57.1
2024,24,三重県,56.0
2024,25,滋賀県,50.9
2024,26,京都府,65.0
2024,27,大阪府,66.9
2024,28,兵庫県,62.2
2024,29,奈良県,55.9
2024,30,和歌山県,57.3
2024,31,鳥取県,49.5
2024,32,島根県,47.5
2024,33,岡山県,57.6
2024,34,広島県,62.0
2024,35,山口県,51.1
2024,36,徳島県,49.8
2024,37,香川県,51.3
2024,38,愛媛県,50.8
2024,39,高知県,47.1
2024,40,福岡県,51.0
2024,41,佐賀県,46.2
2024,42,長崎県,49.7
2024,43,熊本県,55.7
2024,44,大分県,51.9
2024,45,宮崎県,53.3
2024,46,鹿児島県,51.0
2024,47,沖縄県,43.9
